5;39696;39697;39698;0;39703;39697
5;39754;39755;39756;0;39760;-1
5;39754;39755;39756;0;39760;1
3;39749;39751;39753;0;39760;-1
4;39732;39744;39746;0;39760;-1
1;39753;39755;39756;0;39760;-2
4;39735;39750;39752;0;39760;0
4;39734;39749;39752;0;39760;1
1;39753;39757;39758;0;39761;-1
2;39753;39755;39756;39758;39761;-4
2;39753;39755;39756;39758;39761;-4
2;39751;39754;39756;39758;39761;0
2;39747;39754;39756;39758;39761;-2
2;39751;39754;39756;39758;39761;1
2;39751;39754;39756;39758;39761;-1
2;39751;39754;39756;39758;39761;1
2;39748;39754;39756;39758;39761;3
2;39748;39754;39756;39758;39761;2
2;39750;39754;39756;39758;39761;2
2;39752;39754;39756;39758;39761;-3
3;39748;39750;39752;0;39761;2
2;39750;39754;39756;39758;39761;3
5;39755;39756;39757;0;39761;-2
3;39748;39750;39752;0;39761;1
5;39754;39755;39756;0;39761;0
5;39753;39754;39755;0;39761;1
4;39735;39750;39752;0;39761;0
2;39751;39754;39756;39758;39761;0
4;39734;39749;39752;0;39761;0
2;39753;39755;39756;39758;39761;-3
2;39749;39754;39756;39758;39761;4
2;39753;39755;39756;39758;39761;-5
2;39752;39754;39756;39758;39762;-3
5;39755;39756;39757;0;39762;-3
3;39749;39751;39753;0;39762;0
4;39735;39750;39752;0;39762;-1
4;39740;39753;39755;0;39762;4
5;39750;39751;39752;0;39762;1
3;39751;39753;39755;0;39762;-2
4;39740;39753;39755;0;39762;4
2;39752;39754;39756;39758;39762;-2
4;39738;39753;39755;0;39763;2
4;39733;39749;39752;0;39763;4
5;39755;39756;39757;0;39763;-1
3;39750;39753;39755;0;39763;0
4;39737;39751;39753;0;39763;-2
4;39737;39751;39753;0;39763;-2
3;39751;39753;39755;0;39763;-1
3;39751;39753;39755;0;39764;-1
5;39756;39757;39758;0;39764;-2
4;39736;39750;39752;0;39764;-2
3;39752;39757;39759;0;39765;2
4;39737;39751;39753;0;39765;-1
1;39760;39762;39763;0;39765;-1
1;39759;39761;39763;0;39765;1
1;39759;39761;39763;0;39765;2
5;39759;39760;39761;0;39765;1
3;39750;39753;39755;0;39765;0
5;39759;39760;39761;0;39766;1
1;39760;39762;39763;0;39766;0
5;39757;39758;39759;0;39766;0
1;39760;39762;39763;0;39766;-1
3;39758;39760;39762;0;39766;1
3;39752;39754;39757;0;39766;-2
4;39744;39759;39761;0;39766;2
5;39759;39760;39761;0;39766;0
4;39738;39753;39755;0;39766;2
4;39740;39753;39755;0;39766;5
4;39734;39749;39752;0;39767;1
3;39757;39759;39761;0;39767;0
2;39760;39762;39763;39765;39767;-4
5;39756;39757;39758;0;39767;-1
2;39758;39761;39763;39765;39767;-1
1;39761;39763;39765;0;39767;-2
1;39759;39761;39763;0;39767;1
1;39756;39761;39763;0;39767;5
4;39744;39760;39762;0;39767;4
4;39739;39753;39755;0;39767;1
2;39758;39761;39763;39765;39768;0
3;39756;39758;39760;0;39768;1
2;39756;39761;39763;39765;39768;3
2;39759;39761;39763;39765;39768;-3
2;39755;39761;39763;39765;39768;4
3;39754;39757;39759;0;39768;2
2;39756;39761;39763;39765;39768;4
1;39762;39764;39765;0;39768;-1
2;39758;39761;39763;39765;39768;0
2;39755;39761;39763;39765;39768;4
1;39761;39763;39765;0;39768;-2
2;39759;39761;39763;39765;39768;-3
4;39743;39759;39761;0;39768;6
4;39744;39759;39761;0;39768;3
5;39757;39758;39759;0;39768;-1
2;39754;39761;39763;39765;39768;0
2;39759;39761;39763;39765;39769;-3
2;39758;39761;39763;39765;39769;-1
2;39757;39761;39763;39765;39769;2
3;39758;39760;39762;0;39769;0
3;39759;39761;39764;0;39769;0
2;39755;39761;39763;39765;39769;4
2;39759;39761;39763;39765;39769;-4
5;39760;39761;39762;0;39769;-1
2;39756;39761;39763;39765;39769;3
4;39744;39760;39762;0;39770;4
5;39761;39762;39763;0;39770;1
4;39745;39760;39762;0;39770;1
4;39744;39760;39762;0;39770;5
4;39743;39759;39761;0;39770;6
4;39743;39759;39761;0;39770;5
4;39741;39758;39760;0;39770;7
3;39759;39761;39764;0;39771;-1
4;39741;39758;39760;0;39772;8
3;39760;39762;39764;0;39772;-1
1;39767;39769;39770;0;39772;1
1;39767;39769;39770;0;39772;0
3;39762;39764;39766;0;39772;-1
4;39742;39758;39760;0;39772;6
3;39760;39762;39764;0;39772;-2
4;39742;39759;39761;0;39772;7
3;39761;39763;39766;0;39773;-3
4;39747;39765;39767;0;39773;4
3;39760;39762;39764;0;39773;-3
1;39765;39768;39770;0;39773;3
1;39763;39768;39770;0;39773;4
3;39759;39761;39764;0;39773;-1
5;39764;39765;39766;0;39773;1
4;39742;39758;39760;0;39773;6
3;39763;39765;39767;0;39774;0
3;39761;39763;39766;0;39774;-2
2;39763;39768;39770;39772;39774;3
5;39765;39766;39767;0;39774;0
1;39766;39768;39770;0;39774;1
5;39766;39767;39768;0;39774;0
4;39745;39762;39764;0;39774;3
4;39744;39760;39762;0;39774;3
2;39764;39768;39770;39772;39774;1
2;39762;39768;39770;39772;39775;4
4;39744;39759;39761;0;39775;4
2;39762;39768;39770;39772;39775;5
2;39763;39768;39770;39772;39775;3
2;39761;39768;39770;39772;39775;0
2;39763;39768;39770;39772;39775;3
4;39746;39764;39766;0;39775;4
1;39768;39770;39772;0;39775;-1
4;39749;39766;39768;0;39775;1
4;39752;39767;39769;0;39775;1
5;39768;39769;39770;0;39775;1
5;39767;39768;39769;0;39775;1
4;39745;39763;39766;0;39775;5
2;39764;39768;39770;39772;39775;1
2;39761;39768;39770;39772;39775;0
2;39761;39768;39770;39772;39775;0
2;39767;39769;39770;39772;39776;-2
5;39770;39771;39772;0;39776;1
4;39745;39763;39766;0;39776;4
4;39744;39760;39762;0;39776;3
4;39745;39763;39766;0;39776;3
2;39765;39768;39770;39772;39776;-1
5;39765;39766;39767;0;39777;1
4;39749;39766;39768;0;39777;1
4;39747;39765;39767;0;39777;4
4;39747;39765;39767;0;39777;5
4;39749;39766;39768;0;39778;2
5;39773;39774;39775;0;39778;1
4;39752;39767;39769;0;39778;0
4;39751;39767;39769;0;39778;1
4;39750;39766;39768;0;39778;1
4;39755;39769;39771;0;39778;-1
4;39752;39767;39769;0;39778;1
3;39766;39768;39771;0;39778;2
4;39750;39767;39769;0;39778;2
4;39748;39766;39768;0;39779;3
4;39749;39766;39768;0;39779;2
1;39769;39776;39777;0;39779;6
5;39772;39773;39774;0;39779;1
4;39753;39767;39769;0;39779;-1
3;39764;39766;39768;0;39779;1
4;39755;39770;39773;0;39780;1
4;39753;39767;39769;0;39780;-1
4;39749;39766;39768;0;39780;1
4;39746;39765;39767;0;39780;4
4;39751;39767;39769;0;39780;2
4;39747;39765;39767;0;39780;4
3;39770;39772;39774;0;39781;-2
3;39768;39770;39773;0;39781;1
1;39770;39776;39777;0;39781;5
2;39771;39775;39777;39779;39781;0
5;39774;39775;39776;0;39781;1
4;39758;39772;39774;0;39781;-3
1;39774;39778;39779;0;39781;-2
1;39770;39777;39779;0;39781;5
4;39754;39769;39771;0;39781;1
2;39773;39775;39777;39779;39781;-4
4;39755;39770;39773;0;39781;-1
2;39769;39775;39777;39779;39781;4
3;39768;39770;39773;0;39782;2
2;39773;39776;39777;39779;39782;-2
1;39774;39778;39779;0;39782;0
5;39776;39777;39778;0;39782;1
1;39772;39778;39779;0;39782;3
4;39757;39772;39774;0;39782;-1
1;39771;39778;39779;0;39782;5
4;39759;39772;39774;0;39782;-4
5;39776;39777;39778;0;39782;1
1;39773;39778;39779;0;39782;2
3;39769;39772;39774;0;39782;0
4;39760;39774;39776;0;39782;-2
2;39772;39775;39777;39779;39782;-1
1;39774;39778;39779;0;39782;-2
2;39770;39775;39777;39779;39782;3
2;39770;39775;39777;39779;39782;3
4;39755;39769;39771;0;39782;-1
2;39769;39775;39777;39779;39782;5
1;39770;39777;39779;0;39782;6
2;39773;39776;39777;39779;39782;-3
2;39770;39775;39777;39779;39782;3
4;39755;39769;39771;0;39782;-1
3;39768;39770;39773;0;39782;-1
3;39769;39772;39774;0;39782;0
2;39769;39775;39777;39779;39782;6
2;39774;39776;39777;39779;39782;-5
2;39772;39775;39777;39779;39782;-2
2;39771;39775;39777;39779;39782;1
1;39774;39778;39779;0;39782;0
2;39768;39775;39777;39779;39782;2
2;39772;39775;39777;39779;39782;-2
2;39771;39775;39777;39779;39782;1
2;39769;39775;39777;39779;39783;5
1;39774;39778;39779;0;39783;-1
3;39768;39770;39773;0;39783;0
4;39752;39767;39769;0;39783;1
5;39777;39778;39779;0;39783;0
3;39771;39773;39775;0;39783;0
4;39760;39773;39775;0;39783;-2
2;39773;39776;39777;39779;39783;-4
5;39779;39780;39781;0;39784;1
4;39760;39773;39775;0;39784;-3
4;39761;39774;39776;0;39784;-2
4;39761;39774;39776;0;39784;-3
4;39758;39772;39774;0;39784;-3
4;39758;39772;39774;0;39784;-2
4;39753;39769;39771;0;39784;0
4;39759;39773;39775;0;39785;-3
4;39761;39774;39776;0;39785;-2
3;39773;39779;39781;0;39786;5
5;39781;39782;39783;0;39786;-1
5;39779;39780;39781;0;39786;1
4;39760;39773;39775;0;39786;-2
4;39761;39774;39776;0;39786;-2
4;39759;39773;39775;0;39786;-2
1;39779;39782;39784;0;39786;2
1;39779;39782;39784;0;39786;2
1;39781;39783;39784;0;39787;-1
1;39778;39782;39784;0;39787;-1
4;39761;39774;39776;0;39788;-3
3;39776;39779;39781;0;39788;-1
2;39775;39782;39784;39786;39788;-1
3;39774;39779;39781;0;39788;3
4;39760;39774;39776;0;39788;-2
2;39778;39782;39784;39786;39788;-1
1;39780;39782;39784;0;39788;0
2;39776;39782;39784;39786;39788;3
1;39780;39782;39784;0;39788;-1
1;39775;39782;39784;0;39788;0
5;39780;39781;39782;0;39788;0
5;39782;39783;39784;0;39788;1
1;39783;39785;39786;0;39789;-1
2;39776;39782;39784;39786;39789;2
2;39779;39782;39784;39786;39789;-3
2;39775;39782;39784;39786;39789;0
2;39775;39782;39784;39786;39789;-2
2;39777;39782;39784;39786;39789;2
3;39775;39779;39781;0;39789;1
2;39776;39782;39784;39786;39789;3
2;39778;39782;39784;39786;39789;0
2;39778;39782;39784;39786;39789;0
2;39779;39782;39784;39786;39789;-4
2;39780;39782;39784;39786;39789;-5
2;39778;39782;39784;39786;39789;-1
3;39774;39779;39781;0;39789;4
3;39778;39780;39782;0;39789;-5
1;39782;39784;39786;0;39789;-2
2;39777;39782;39784;39786;39789;3
5;39780;39781;39782;0;39789;-1
1;39782;39784;39786;0;39789;-3
1;39782;39784;39786;0;39789;-4
4;39762;39774;39776;0;39789;-5
5;39780;39781;39782;0;39789;-2
2;39781;39783;39784;39786;39789;-6
2;39779;39782;39784;39786;39789;-2
1;39783;39785;39786;0;39789;-2
2;39779;39782;39784;39786;39789;-4
2;39775;39782;39784;39786;39790;-1
2;39781;39783;39784;39786;39790;-6
3;39776;39780;39782;0;39790;-1
3;39776;39780;39782;0;39790;1
2;39777;39782;39784;39786;39790;2
2;39779;39782;39784;39786;39790;-3
1;39782;39784;39786;0;39790;-2
4;39759;39773;39775;0;39790;-2
3;39777;39780;39782;0;39791;-3
3;39773;39779;39781;0;39791;6
4;39764;39781;39783;0;39791;0
4;39764;39782;39785;0;39791;0
4;39762;39781;39783;0;39791;2
4;39762;39781;39783;0;39791;2
5;39785;39786;39787;0;39792;1
3;39779;39781;39783;0;39792;-5
3;39780;39782;39785;0;39792;-1
1;39787;39789;39791;0;39793;-3
1;39788;39790;39791;0;39793;-4
4;39764;39781;39783;0;39793;0
1;39784;39789;39791;0;39793;-1
1;39786;39789;39791;0;39793;-1
4;39765;39782;39785;0;39794;-2
4;39762;39781;39783;0;39794;1
1;39783;39789;39791;0;39794;2
1;39784;39789;39791;0;39794;-2
4;39763;39781;39783;0;39794;0
1;39783;39789;39791;0;39794;1
1;39787;39789;39791;0;39794;-4
1;39785;39789;39791;0;39794;-1
1;39784;39789;39791;0;39794;-1
5;39787;39788;39789;0;39794;1
1;39784;39789;39791;0;39794;0
4;39762;39781;39783;0;39795;3
4;39767;39784;39787;0;39795;1
2;39785;39789;39791;39793;39795;2
2;39786;39789;39791;39793;39795;1
4;39765;39782;39785;0;39795;-1
1;39788;39790;39791;0;39795;-5
1;39783;39789;39791;0;39795;3
3;39782;39784;39787;0;39795;2
4;39766;39783;39785;0;39795;-1
3;39786;39788;39790;0;39795;1
4;39764;39781;39783;0;39795;-1
4;39767;39783;39785;0;39795;0
5;39788;39789;39790;0;39795;1
2;39783;39789;39791;39793;39795;6
2;39788;39790;39791;39793;39795;-2
2;39785;39789;39791;39793;39796;3
2;39786;39789;39791;39793;39796;1
4;39765;39782;39785;0;39796;-1
1;39789;39791;39793;0;39796;-6
2;39788;39790;39791;39793;39796;-1
2;39786;39789;39791;39793;39796;0
2;39785;39789;39791;39793;39796;4
2;39785;39789;39791;39793;39796;3
1;39790;39792;39793;0;39796;1
2;39784;39789;39791;39793;39796;5
2;39788;39790;39791;39793;39797;-2
4;39766;39783;39785;0;39797;0
4;39769;39786;39788;0;39797;3
4;39769;39786;39788;0;39797;3
5;39792;39793;39794;0;39798;-1
5;39791;39792;39793;0;39798;0
3;39786;39788;39790;0;39798;2
4;39770;39786;39788;0;39798;3
4;39774;39788;39790;0;39798;2
4;39767;39783;39785;0;39798;0
4;39775;39788;39790;0;39798;2
3;39786;39788;39790;0;39798;2
4;39772;39786;39788;0;39798;0
5;39791;39792;39793;0;39798;1
4;39773;39788;39790;0;39799;1
4;39775;39789;39792;0;39799;3
4;39775;39788;39790;0;39799;2
4;39770;39786;39788;0;39799;2
4;39772;39788;39790;0;39799;2
5;39790;39791;39792;0;39800;1
4;39767;39784;39787;0;39800;0
3;39792;39794;39796;0;39800;2
5;39794;39795;39796;0;39800;1
4;39774;39788;39790;0;39800;1
4;39776;39790;39792;0;39800;1
4;39773;39788;39790;0;39800;1
4;39772;39788;39790;0;39800;1
3;39788;39790;39792;0;39800;0
5;39798;39799;39800;0;39801;1
3;39789;39791;39794;0;39801;1
4;39769;39786;39788;0;39801;2
4;39776;39790;39792;0;39802;1
5;39796;39797;39798;0;39802;1
4;39775;39789;39792;0;39802;2
2;39792;39796;39798;39800;39802;3
2;39792;39796;39798;39800;39802;2
1;39794;39798;39800;0;39802;2
1;39791;39798;39800;0;39802;6
4;39772;39787;39789;0;39802;1
1;39796;39798;39800;0;39802;-1
1;39792;39798;39800;0;39802;5
1;39792;39798;39800;0;39802;5
4;39770;39786;39788;0;39802;2
4;39776;39789;39792;0;39802;1
3;39789;39791;39794;0;39802;2
4;39775;39789;39792;0;39802;4
2;39793;39796;39798;39800;39803;-1
2;39790;39796;39798;39800;39803;4
2;39792;39796;39798;39800;39803;2
4;39777;39793;39795;0;39803;2
2;39793;39797;39798;39800;39803;1
2;39793;39797;39798;39800;39803;0
2;39790;39796;39798;39800;39803;4
2;39789;39796;39798;39800;39803;2
2;39793;39796;39798;39800;39803;1
3;39792;39794;39796;0;39803;1
1;39794;39798;39800;0;39803;3
2;39789;39796;39798;39800;39803;2
2;39793;39797;39798;39800;39803;1
4;39777;39791;39794;0;39804;1
4;39779;39794;39796;0;39804;-3
4;39780;39795;39797;0;39804;-4
4;39772;39787;39789;0;39804;0
4;39779;39794;39796;0;39804;-2
4;39783;39795;39797;0;39804;-5
5;39792;39793;39794;0;39804;0
3;39793;39795;39797;0;39805;0
4;39779;39795;39797;0;39805;0
3;39792;39794;39796;0;39805;2
5;39793;39794;39795;0;39805;0
4;39781;39795;39797;0;39805;-6
4;39776;39789;39792;0;39805;1
4;39778;39794;39796;0;39806;1
4;39781;39795;39797;0;39806;-6
4;39782;39795;39797;0;39806;-5
5;39795;39796;39797;0;39806;1
4;39781;39795;39797;0;39806;-5
3;39796;39798;39801;0;39807;2
4;39779;39794;39796;0;39807;-2
4;39778;39793;39795;0;39807;-1
4;39779;39795;39797;0;39807;-2
4;39779;39795;39797;0;39807;-2
4;39781;39795;39797;0;39807;-5
4;39778;39793;39795;0;39807;1
4;39783;39795;39797;0;39808;-5
4;39779;39794;39796;0;39808;-2
4;39778;39794;39796;0;39808;1
4;39777;39791;39794;0;39808;0
5;39803;39804;39805;0;39809;1
1;39802;39806;39807;0;39809;2
2;39797;39803;39805;39807;39809;3
1;39801;39806;39807;0;39809;4
2;39798;39803;39805;39807;39809;1
4;39786;39799;39801;0;39809;-5
5;39804;39805;39806;0;39809;-3
1;39799;39805;39807;0;39809;5
1;39798;39805;39807;0;39809;3
2;39798;39803;39805;39807;39809;1
2;39802;39804;39805;39807;39809;-4
1;39802;39806;39807;0;39809;1
2;39794;39803;39805;39807;39809;4
2;39800;39804;39805;39807;39810;-1
2;39801;39804;39805;39807;39810;-2
2;39798;39803;39805;39807;39810;3
2;39798;39803;39805;39807;39810;2
4;39786;39800;39802;0;39810;-3
4;39786;39800;39802;0;39810;-3
3;39798;39800;39802;0;39810;1
2;39795;39803;39805;39807;39810;3
2;39798;39803;39805;39807;39810;2
4;39795;39802;39804;0;39810;-5
1;39802;39806;39807;0;39810;1
1;39804;39806;39807;0;39810;-2
1;39798;39805;39807;0;39810;4
2;39800;39804;39805;39807;39810;-1
5;39801;39802;39803;0;39810;1
3;39800;39802;39804;0;39810;1
4;39779;39795;39797;0;39810;0
5;39802;39803;39804;0;39810;0
4;39783;39798;39801;0;39810;-3
3;39794;39798;39801;0;39810;1
4;39786;39799;39801;0;39810;-5
5;39803;39804;39805;0;39810;0
2;39797;39803;39805;39807;39810;4
2;39796;39803;39805;39807;39810;1
2;39798;39803;39805;39807;39810;3
2;39795;39803;39805;39807;39810;3
4;39784;39799;39801;0;39810;-2
4;39790;39800;39802;0;39811;-2
4;39778;39794;39796;0;39811;1
4;39788;39800;39802;0;39811;-4
4;39789;39800;39802;0;39811;-3
4;39781;39795;39797;0;39811;-6
5;39803;39804;39805;0;39811;-1
4;39792;39802;39804;0;39812;-3
5;39800;39801;39802;0;39812;1
4;39795;39802;39804;0;39812;-5
4;39788;39800;39802;0;39812;-3
5;39804;39805;39806;0;39812;-1
4;39785;39799;39801;0;39812;-3
5;39801;39802;39803;0;39812;0
4;39784;39798;39801;0;39812;-3
4;39793;39802;39804;0;39813;-5
4;39792;39802;39804;0;39813;-3
3;39799;39801;39803;0;39813;2
5;39806;39807;39808;0;39814;1
5;39807;39808;39809;0;39814;1
3;39802;39807;39809;0;39814;3
4;39788;39800;39802;0;39814;-4
1;39806;39810;39812;0;39814;0
4;39793;39802;39804;0;39814;-5
1;39805;39810;39812;0;39814;0
1;39806;39810;39812;0;39814;-1
5;39804;39805;39806;0;39814;-2
4;39792;39802;39804;0;39814;-2
4;39792;39802;39804;0;39815;-2
4;39794;39802;39804;0;39815;-6
1;39808;39810;39812;0;39815;-1
1;39807;39810;39812;0;39815;0
1;39805;39810;39812;0;39815;1
4;39796;39802;39804;0;39815;-2
5;39808;39809;39810;0;39815;1
5;39809;39810;39811;0;39815;0
4;39792;39802;39804;0;39815;-3
4;39791;39801;39803;0;39815;-2
3;39801;39807;39809;0;39816;5
3;39801;39807;39809;0;39816;4
3;39803;39807;39809;0;39816;1
2;39809;39811;39812;39814;39816;-3
2;39802;39810;39812;39814;39816;2
1;39811;39813;39814;0;39816;1
2;39808;39810;39812;39814;39816;0
1;39811;39813;39814;0;39816;1
2;39809;39811;39812;39814;39816;-2
3;39802;39807;39809;0;39816;2
5;39811;39812;39813;0;39816;-3
1;39805;39810;39812;0;39816;-1
5;39810;39811;39812;0;39816;0
4;39790;39800;39802;0;39816;-3
2;39803;39810;39812;39814;39817;0
2;39804;39810;39812;39814;39817;4
2;39806;39810;39812;39814;39817;3
2;39807;39810;39812;39814;39817;1
2;39808;39810;39812;39814;39817;0
5;39811;39812;39813;0;39817;-2
1;39809;39812;39814;0;39817;-1
4;39793;39802;39804;0;39817;-5
2;39809;39811;39812;39814;39817;-3
3;39806;39808;39810;0;39817;-3
3;39806;39808;39810;0;39817;-4
5;39809;39810;39811;0;39817;1
1;39810;39812;39814;0;39817;-2
2;39808;39810;39812;39814;39817;-1
3;39807;39809;39811;0;39817;-5
2;39803;39810;39812;39814;39817;0
2;39808;39810;39812;39814;39818;-2
2;39808;39810;39812;39814;39818;-1
3;39804;39807;39809;0;39818;-1
5;39811;39812;39813;0;39818;-1
5;39810;39811;39812;0;39818;-2
5;39810;39811;39812;0;39818;-1
3;39804;39808;39810;0;39818;1
5;39816;39817;39818;0;39819;-2
3;39808;39810;39813;0;39819;-1
4;39809;39815;39817;0;39819;-6
4;39798;39809;39811;0;39819;2
4;39799;39809;39811;0;39819;-1
4;39797;39809;39811;0;39819;4
4;39799;39809;39811;0;39819;-1
5;39813;39814;39815;0;39820;1
1;39812;39818;39819;0;39821;2
3;39808;39810;39813;0;39821;-1
4;39797;39809;39811;0;39821;3
