101;2.9863;93
102;2.9271;98
103;1.9647;93
104;2.7228;124
105;2.2498;122
106;2.9133;123
107;2.6770;122
108;0.3041;94
109;2.9607;95
110;0.6500;94
111;2.7371;95
112;2.7207;95
113;2.1298;94
114;1.3127;95
115;2.9963;94
116;2.5822;124
117;2.3323;122
118;1.3285;123
119;1.1240;122
120;1.0206;124
121;0.7729;123
125;2.7032;100
126;1.1472;122
127;2.6098;96
128;1.7083;124
129;2.6513;97
130;2.6414;97
131;2.3401;96
132;0.7616;100
133;2.3064;97
134;2.5532;99
135;1.3401;96
136;1.3124;99
137;0.4743;97
138;0.2693;96
139;2.6921;151
140;2.7337;151
141;2.3306;151
142;2.3921;151
143;1.0146;99
144;0.7739;97
145;2.0921;151
146;1.7921;151
147;1.9516;96
148;0.8732;99
149;2.7545;151
150;2.7586;100
152;0.8944;151
153;1.9990;151
154;2.8627;95
155;2.8804;98
156;2.1755;98
157;1.7142;98
158;1.1062;98
159;1.7145;98
160;2.1657;98
161;2.2036;98
162;1.3657;98
163;0.8000;98
164;0.3000;98
165;2.1260;98
93;8;3;6.2000;3.2000 ;93;101;103;
94;23;5;17.6000;4.8000 ;94;108;110;113;115;
95;21;6;18.1000;5.1000 ;95;109;111;112;114;154;
96;24;6;20.7000;5.8000 ;96;127;131;135;138;147;
97;22;6;18.2000;6.1000 ;97;129;130;133;137;144;
98;13;13;13.0000;13.0000 ;98;102;155;156;157;158;159;160;161;162;163;164;165;
99;16;5;15.0000;6.5000 ;99;134;136;143;148;
100;7;4;7.6000;4.9000 ;100;125;132;150;
122;19;6;14.1000;3.8000 ;105;107;117;119;122;126;
123;20;4;14.9000;3.2000 ;106;118;121;123;
124;20;5;15.4000;3.7000 ;104;116;120;124;128;
151;12;10;7.5000;6.3000 ;139;140;141;142;145;146;149;151;152;153;
